Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety,Year,Month,Day,DayOfWeek
2016-02-05,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Other,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2600,2500,2550,Bihar,Paddy fine,2016,2,5,4
2016-02-05,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3800,3600,3700,Bihar,Bhindi,2016,2,5,4
2016-02-05,Cauliflower,34,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Cauliflower,2016,2,5,4
2016-02-05,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Green Chilly,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Large,Bhagalpur,4400,4200,4300,Bihar,Other,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Small,Bhagalpur,4200,4000,4100,Bihar,Other,2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,5700,5500,5600,Bihar,Export Parmal,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Other,2016,2,5,4
2016-02-05,Potato,24,Bhagalpur,FAQ,Bhagalpur,1300,1100,1200,Bihar,Badshah,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,PBW-343,2016,2,5,4
2016-02-05,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,14500,14300,14400,Bihar,Other,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,U.P. 301,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Paddy Arti - Masuri,2016,2,5,4
2016-02-05,Banana,19,Bhagalpur,Large,Bhagalpur,5000,4800,4900,Bihar,Other,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sonalika,2016,2,5,4
2016-02-05,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Other,2016,2,5,4
2016-02-05,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7100,6900,7000,Bihar,Peas(Dry),2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,PBW-373,2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,4400,4200,4300,Bihar,Parimal (New),2016,2,5,4
2016-02-05,Banana,19,Bhagalpur,Medium,Bhagalpur,4700,4500,4600,Bihar,Other,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Lok-1,2016,2,5,4
2016-02-05,Onion,23,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Nasik,2016,2,5,4
2016-02-05,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Other,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Small,Bhagalpur,4500,4300,4400,Bihar,Guava,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Deshi,2016,2,5,4
2016-02-05,Cabbage,154,Bhagalpur,FAQ,Bhagalpur,3300,3100,3200,Bihar,Cabbage,2016,2,5,4
2016-02-05,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,13400,13200,13300,Bihar,Other,2016,2,5,4
2016-02-05,Banana,19,Bhagalpur,Small,Bhagalpur,4400,4200,4300,Bihar,Other,2016,2,5,4
2016-02-05,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Cucumbar,2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,7600,7400,7500,Bihar,Fine(Basmati),2016,2,5,4
2016-02-05,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14900,14700,14800,Bihar,Masur Dal,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Other,2016,2,5,4
2016-02-05,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Brinjal,2016,2,5,4
2016-02-05,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14900,14700,14800,Bihar,Other,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,Kalyan,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,2329,2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,4000,3800,3900,Bihar,Other,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Medium,Bhagalpur,4800,4600,4700,Bihar,Guava,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Samba Masuri,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Medium,Bhagalpur,4300,4100,4200,Bihar,Other,2016,2,5,4
2016-02-05,Guava,185,Bhagalpur,Large,Bhagalpur,5000,4800,4900,Bihar,Guava,2016,2,5,4
2016-02-05,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,6600,6400,6500,Bihar,Other,2016,2,5,4
2016-02-05,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,15700,15500,15600,Bihar,Arhar Dal(Tur),2016,2,5,4
2016-02-05,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2800,2600,2700,Bihar,Deshi,2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,5400,5200,5300,Bihar,Arti Mashuri,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2100,2200,Bihar,Swarna Masuri (New),2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2000,2100,Bihar,Swarna Masuri (OLD),2016,2,5,4
2016-02-05,Rice,3,Bhagalpur,FAQ,Bhagalpur,5000,4800,4900,Bihar,Masuri,2016,2,5,4
2016-02-05,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,7200,7000,7100,Bihar,PBC-1,2016,2,5,4
2016-02-05,Potato,24,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Desi,2016,2,5,4
2016-02-05,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Hybrid,2016,2,5,4
2016-02-05,Maize,4,Bhagalpur,FAQ,Bhagalpur,3300,3100,3200,Bihar,Megha,2016,2,5,4
2016-02-05,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Bitter Gourd,2016,2,5,4
2016-02-05,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3300,3100,3200,Bihar,Other,2016,2,5,4
2016-02-05,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Sona,2016,2,5,4
2016-02-05,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1100,900,1000,Bihar,Raddish,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,I.R. 36,2016,2,5,4
2016-02-05,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Masuri,2016,2,5,4
2016-02-06,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3400,3200,3300,Bihar,Bitter Gourd,2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,4100,3900,4000,Bihar,Other,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2600,2500,2550,Bihar,Paddy fine,2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Small,Bhagalpur,4500,4300,4400,Bihar,Guava,2016,2,6,5
2016-02-06,Cauliflower,34,Bhagalpur,FAQ,Bhagalpur,2800,2600,2700,Bihar,Cauliflower,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,2329,2016,2,6,5
2016-02-06,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3700,3500,3600,Bihar,Bhindi,2016,2,6,5
2016-02-06,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6600,6400,6500,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sonalika,2016,2,6,5
2016-02-06,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3300,3100,3200,Bihar,Brinjal,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Swarna Masuri (OLD),2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2500,2400,2450,Bihar,Lok-1,2016,2,6,5
2016-02-06,Onion,23,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Nasik,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,I.R. 36,2016,2,6,5
2016-02-06,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Other,2016,2,6,5
2016-02-06,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,15000,14800,14900,Bihar,Masur Dal,2016,2,6,5
2016-02-06,Banana,19,Bhagalpur,Small,Bhagalpur,4800,4600,4700,Bihar,Other,2016,2,6,5
2016-02-06,Banana,19,Bhagalpur,Medium,Bhagalpur,4900,4700,4800,Bihar,Other,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Swarna Masuri (New),2016,2,6,5
2016-02-06,Potato,24,Bhagalpur,FAQ,Bhagalpur,1300,1100,1200,Bihar,Badshah,2016,2,6,5
2016-02-06,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,15300,15100,15200,Bihar,Arhar Dal(Tur),2016,2,6,5
2016-02-06,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,14600,14400,14500,Bihar,Other,2016,2,6,5
2016-02-06,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Hybrid,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Sona,2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,5700,5500,5600,Bihar,Export Parmal,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,PBW-343,2016,2,6,5
2016-02-06,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1100,900,1000,Bihar,Raddish,2016,2,6,5
2016-02-06,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,13900,13700,13800,Bihar,Other,2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,5500,5300,5400,Bihar,Arti Mashuri,2016,2,6,5
2016-02-06,Maize,4,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Megha,2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Parimal (New),2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,5100,4900,5000,Bihar,Masuri,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Samba Masuri,2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Medium,Bhagalpur,4000,3800,3900,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2450,2350,2400,Bihar,Kalyan,2016,2,6,5
2016-02-06,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2400,2200,2300,Bihar,Local,2016,2,6,5
2016-02-06,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Green Chilly,2016,2,6,5
2016-02-06,Maize,4,Bhagalpur,FAQ,Bhagalpur,3400,3200,3300,Bihar,Local,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Deshi,2016,2,6,5
2016-02-06,Rice,3,Bhagalpur,FAQ,Bhagalpur,7700,7500,7600,Bihar,Fine(Basmati),2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Small,Bhagalpur,3900,3700,3800,Bihar,Other,2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Large,Bhagalpur,4300,4100,4200,Bihar,Other,2016,2,6,5
2016-02-06,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,6700,6500,6600,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2450,2350,2400,Bihar,PBW-373,2016,2,6,5
2016-02-06,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Other,2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Medium,Bhagalpur,4800,4600,4700,Bihar,Guava,2016,2,6,5
2016-02-06,Guava,185,Bhagalpur,Large,Bhagalpur,5200,5000,5100,Bihar,Guava,2016,2,6,5
2016-02-06,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2700,2500,2600,Bihar,Deshi,2016,2,6,5
2016-02-06,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,2900,2700,2800,Bihar,Other,2016,2,6,5
2016-02-06,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,U.P. 301,2016,2,6,5
2016-02-06,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3600,3400,3500,Bihar,Cucumbar,2016,2,6,5
2016-02-06,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,7300,7100,7200,Bihar,PBC-1,2016,2,6,5
2016-02-06,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14900,14700,14800,Bihar,Other,2016,2,6,5
2016-02-06,Potato,24,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Desi,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Paddy Arti - Masuri,2016,2,6,5
2016-02-06,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Masuri,2016,2,6,5
2016-02-06,Cabbage,154,Bhagalpur,FAQ,Bhagalpur,3200,3000,3100,Bihar,Cabbage,2016,2,6,5
2016-02-06,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7100,6900,7000,Bihar,Peas(Dry),2016,2,6,5
2016-02-07,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,15400,15200,15300,Bihar,Arhar Dal(Tur),2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Small,Bhagalpur,4900,4700,4800,Bihar,Guava,2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Large,Bhagalpur,5200,5000,5100,Bihar,Guava,2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,7600,7400,7500,Bihar,Fine(Basmati),2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,PBW-343,2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,4600,4300,4400,Bihar,Parimal (New),2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Kalyan,2016,2,7,6
2016-02-07,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Other,2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Small,Bhagalpur,4400,4200,4300,Bihar,Other,2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Medium,Bhagalpur,4500,4300,4400,Bihar,Other,2016,2,7,6
2016-02-07,Maize,4,Bhagalpur,FAQ,Bhagalpur,3400,3200,3300,Bihar,Local,2016,2,7,6
2016-02-07,Bitter gourd,81,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Bitter Gourd,2016,2,7,6
2016-02-07,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,7200,7000,7100,Bihar,PBC-1,2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,5100,4900,5000,Bihar,Masuri,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Deshi,2016,2,7,6
2016-02-07,Arhar (Tur/Red Gram)(Whole),49,Bhagalpur,FAQ,Bhagalpur,14900,14700,14800,Bihar,Other,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Other,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2250,2150,2200,Bihar,Sonalika,2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,5500,5300,5400,Bihar,Arti Mashuri,2016,2,7,6
2016-02-07,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2700,2500,2600,Bihar,Deshi,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Masuri,2016,2,7,6
2016-02-07,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,6700,6500,6600,Bihar,Other,2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Large,Bhagalpur,4800,4600,4700,Bihar,Other,2016,2,7,6
2016-02-07,Bhindi(Ladies Finger),85,Bhagalpur,FAQ,Bhagalpur,3800,3600,3700,Bihar,Bhindi,2016,2,7,6
2016-02-07,Green Chilli,87,Bhagalpur,FAQ,Bhagalpur,4500,4300,4400,Bihar,Green Chilly,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,PBW-373,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2600,2500,2550,Bihar,Paddy fine,2016,2,7,6
2016-02-07,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Other,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Lok-1,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sona,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,U.P. 301,2016,2,7,6
2016-02-07,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14900,14700,14800,Bihar,Masur Dal,2016,2,7,6
2016-02-07,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3400,3200,3300,Bihar,Brinjal,2016,2,7,6
2016-02-07,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1100,900,1000,Bihar,Raddish,2016,2,7,6
2016-02-07,Banana,19,Bhagalpur,Large,Bhagalpur,4900,4700,4800,Bihar,Other,2016,2,7,6
2016-02-07,Banana,19,Bhagalpur,Small,Bhagalpur,4700,4500,4600,Bihar,Other,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,I.R. 36,2016,2,7,6
2016-02-07,Maize,4,Bhagalpur,FAQ,Bhagalpur,3200,3000,3100,Bihar,Megha,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2450,2350,2400,Bihar,Paddy Arti - Masuri,2016,2,7,6
2016-02-07,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,Local,2016,2,7,6
2016-02-07,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3200,3000,3100,Bihar,Other,2016,2,7,6
2016-02-07,Potato,24,Bhagalpur,FAQ,Bhagalpur,1300,1100,1200,Bihar,Desi,2016,2,7,6
2016-02-07,Guava,185,Bhagalpur,Medium,Bhagalpur,5100,4900,5000,Bihar,Guava,2016,2,7,6
2016-02-07,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,2329,2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,4200,4000,4100,Bihar,Other,2016,2,7,6
2016-02-07,Cabbage,154,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Cabbage,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,4200,4000,4100,Bihar,Swarna Masuri (New),2016,2,7,6
2016-02-07,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14400,14200,14300,Bihar,Other,2016,2,7,6
2016-02-07,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Other,2016,2,7,6
2016-02-07,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3500,3300,3400,Bihar,Cucumbar,2016,2,7,6
2016-02-07,Cauliflower,34,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Cauliflower,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,4600,4400,4500,Bihar,Swarna Masuri (OLD),2016,2,7,6
2016-02-07,Rice,3,Bhagalpur,FAQ,Bhagalpur,5700,5500,5600,Bihar,Export Parmal,2016,2,7,6
2016-02-07,Onion,23,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Nasik,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Other,2016,2,7,6
2016-02-07,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2600,2400,2500,Bihar,Hybrid,2016,2,7,6
2016-02-07,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,5000,4800,4900,Bihar,Samba Masuri,2016,2,7,6
2016-02-07,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7000,6800,6900,Bihar,Peas(Dry),2016,2,7,6
2016-02-07,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14800,14600,14700,Bihar,Other,2016,2,7,6
2016-02-07,Potato,24,Bhagalpur,FAQ,Bhagalpur,1400,1200,1300,Bihar,Badshah,2016,2,7,6
2016-02-07,Banana,19,Bhagalpur,Medium,Bhagalpur,4800,4600,4700,Bihar,Other,2016,2,7,6
2016-02-08,Guava,185,Bhagalpur,Medium,Bhagalpur,4600,4400,4500,Bihar,Guava,2016,2,8,0
2016-02-08,Potato,24,Bhagalpur,FAQ,Bhagalpur,1200,1000,1100,Bihar,Desi,2016,2,8,0
2016-02-08,Rice,3,Bhagalpur,FAQ,Bhagalpur,7500,7300,7400,Bihar,Fine(Basmati),2016,2,8,0
2016-02-08,Rice,3,Bhagalpur,FAQ,Bhagalpur,4700,4500,4600,Bihar,Parimal (New),2016,2,8,0
2016-02-08,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,7000,6800,6900,Bihar,Peas(Dry),2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2400,2300,2350,Bihar,Sona,2016,2,8,0
2016-02-08,Bengal Gram(Gram)(Whole),6,Bhagalpur,FAQ,Bhagalpur,6500,6300,6400,Bihar,Other,2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2350,2250,2300,Bihar,Kalyan,2016,2,8,0
2016-02-08,Lentil (Masur)(Whole),63,Bhagalpur,FAQ,Bhagalpur,14800,14600,14700,Bihar,Masur Dal,2016,2,8,0
2016-02-08,Cucumbar(Kheera),159,Bhagalpur,FAQ,Bhagalpur,3200,3000,3100,Bihar,Other,2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Other,2016,2,8,0
2016-02-08,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,Swarna Masuri (OLD),2016,2,8,0
2016-02-08,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2450,2300,2400,Bihar,Samba Masuri,2016,2,8,0
2016-02-08,Mustard Oil,324,Bhagalpur,FAQ,Bhagalpur,14700,14500,14600,Bihar,Other,2016,2,8,0
2016-02-08,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Masuri,2016,2,8,0
2016-02-08,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2700,2500,2600,Bihar,Deshi,2016,2,8,0
2016-02-08,Brinjal,35,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Other,2016,2,8,0
2016-02-08,Raddish,161,Bhagalpur,FAQ,Bhagalpur,1100,900,1000,Bihar,Raddish,2016,2,8,0
2016-02-08,Cauliflower,34,Bhagalpur,FAQ,Bhagalpur,3000,2800,2900,Bihar,Cauliflower,2016,2,8,0
2016-02-08,Peas(Dry),347,Bhagalpur,FAQ,Bhagalpur,6400,6200,6300,Bihar,Other,2016,2,8,0
2016-02-08,Rice,3,Bhagalpur,FAQ,Bhagalpur,5200,5000,5100,Bihar,Masuri,2016,2,8,0
2016-02-08,Cabbage,154,Bhagalpur,FAQ,Bhagalpur,3100,2900,3000,Bihar,Cabbage,2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2200,2100,2150,Bihar,U.P. 301,2016,2,8,0
2016-02-08,Guava,185,Bhagalpur,Large,Bhagalpur,4400,4200,4300,Bihar,Other,2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Deshi,2016,2,8,0
2016-02-08,Wheat,1,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Sonalika,2016,2,8,0
2016-02-08,Tomato,78,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,Local,2016,2,8,0
2016-02-08,Paddy(Dhan)(Common),2,Bhagalpur,FAQ,Bhagalpur,2300,2200,2250,Bihar,Swarna Masuri (New),2016,2,8,0
2016-02-08,Banana,19,Bhagalpur,Large,Bhagalpur,5000,4800,4900,Bihar,Other,2016,2,8,0
2016-02-08,Guava,185,Bhagalpur,Small,Bhagalpur,4200,4000,4100,Bihar,Other,2016,2,8,0
2016-02-08,Onion,23,Bhagalpur,FAQ,Bhagalpur,2500,2300,2400,Bihar,Nasik,2016,2,8,0
